"type","id","created","modified","mitre_attack_id","created_by_ref","object_marking_refs","source_ref","relationship_type","target_ref","spec_version","x_mitre_attack_spec_version","x_mitre_domains","x_mitre_modified_by_ref","x_mitre_version","description","external_references","x_mitre_deprecated"
"relationship","relationship--ecb0d858-dd15-4181-b15b-76459db1d294","2017-12-14T16:46:06.044Z","2018-10-17T00:14:20.652Z","","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","malware--5967cc93-57c9-404a-8ffd-097edfa7bdfc","uses","attack-pattern--68f7e3a1-f09f-4164-9a62-16b648a0dd5a","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","1.0","[Hi-Zor](S0087) executes using regsvr32.exe called from the [Registry Run Keys / Start Folder](T1060) persistence mechanism.","[{'url': 'https://www.fidelissecurity.com/sites/default/files/FTA_1020_Fidelis_Inocnation_FINAL_0.pdf', 'description': 'Fidelis Cybersecurity. (2015, December 16). Fidelis Threat Advisory #1020: Dissecting the Malware Involved in the INOCNATION Campaign. Retrieved March 24, 2016.', 'source_name': 'Fidelis INOCNATION'}]",""
"relationship","relationship--541855dd-0249-4f63-8e95-0024f760484e","2018-04-18T17:59:24.739Z","2018-10-17T00:14:20.652Z","","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","malware--73a4793a-ce55-4159-b2a6-208ef29b326f","uses","attack-pattern--57340c81-c025-4189-8fa0-fc7ede51bae4","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","1.0","[Hydraq](S0203) creates a Registry subkey to register its created service, and can also uninstall itself later by deleting this value. [Hydraq](S0203)'s backdoor also enables remote attackers to modify and delete subkeys.","[{'url': 'https://www.symantec.com/connect/blogs/trojanhydraq-incident', 'description': 'Symantec Security Response. (2010, January 18). The Trojan.Hydraq Incident. Retrieved February 20, 2018.', 'source_name': 'Symantec Trojan.Hydraq Jan 2010'}, {'url': 'https://www.symantec.com/security_response/writeup.jsp?docid=2010-011114-1830-99', 'description': 'Lelli, A. (2010, January 11). Trojan.Hydraq. Retrieved February 20, 2018.', 'source_name': 'Symantec Hydraq Jan 2010'}]",""
"relationship","relationship--c7fee556-41c2-43bd-a732-e11ff34fb129","2018-04-18T17:59:24.739Z","2018-10-17T00:14:20.652Z","","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","malware--73a4793a-ce55-4159-b2a6-208ef29b326f","uses","attack-pattern--7bc57495-ea59-4380-be31-a64af124ef18","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","1.0","[Hydraq](S0203) creates a backdoor through which remote attackers can check for the existence of files, including its own components, as well as retrieve a list of logical drives.","[{'url': 'https://www.symantec.com/connect/blogs/trojanhydraq-incident', 'description': 'Symantec Security Response. (2010, January 18). The Trojan.Hydraq Incident. Retrieved February 20, 2018.', 'source_name': 'Symantec Trojan.Hydraq Jan 2010'}, {'url': 'https://www.symantec.com/security_response/writeup.jsp?docid=2010-011114-1830-99', 'description': 'Lelli, A. (2010, January 11). Trojan.Hydraq. Retrieved February 20, 2018.', 'source_name': 'Symantec Hydraq Jan 2010'}]",""
"relationship","relationship--ced766d2-ca63-43d2-8551-76f37696cc88","2018-10-17T00:14:20.652Z","2018-10-17T00:14:20.652Z","","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","malware--65ffc206-d7c1-45b3-b543-f6b726e7840d","uses","attack-pattern--354a7f88-63fb-41b5-a801-ce3b377b36f1","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","1.0","[Bisonal](S0268) has a command to gather system information from the victim’s machine.","[{'url': 'https://researchcenter.paloaltonetworks.com/2018/07/unit42-bisonal-malware-used-attacks-russia-south-korea/', 'description': 'Hayashi, K., Ray, V. (2018, July 31). Bisonal Malware Used in Attacks Against Russia and South Korea. Retrieved August 7, 2018.', 'source_name': 'Unit 42 Bisonal July 2018'}]",""
"relationship","relationship--152f2412-dbba-48b7-bbe9-612798f3ac23","2018-10-17T00:14:20.652Z","2018-10-17T00:14:20.652Z","","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","malware--65ffc206-d7c1-45b3-b543-f6b726e7840d","uses","attack-pattern--56fca983-1cf1-4fd1-bda0-5e170a37ab59","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","1.0","[Bisonal](S0268) deletes its dropper and VBS scripts from the victim’s machine.","[{'url': 'https://researchcenter.paloaltonetworks.com/2018/07/unit42-bisonal-malware-used-attacks-russia-south-korea/', 'description': 'Hayashi, K., Ray, V. (2018, July 31). Bisonal Malware Used in Attacks Against Russia and South Korea. Retrieved August 7, 2018.', 'source_name': 'Unit 42 Bisonal July 2018'}]",""
"relationship","relationship--054a22c3-f0ee-476a-b0cb-e3277c755032","2017-12-14T16:46:06.044Z","2018-10-17T00:14:20.652Z","","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","malware--54cc1d4f-5c53-4f0e-9ef5-11b4998e82e4","uses","attack-pattern--ca1a3f50-5ebd-41f8-8320-2c7d6a6e88be","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","1.0","[BlackEnergy](S0089) attempts to bypass default User Access Control (UAC) settings by exploiting a backward-compatibility setting found in Windows 7 and later.","[{'url': 'https://www.f-secure.com/documents/996508/1030745/blackenergy_whitepaper.pdf', 'description': 'F-Secure Labs. (2014). BlackEnergy & Quedagh: The convergence of crimeware and APT attacks. Retrieved March 24, 2016.', 'source_name': 'F-Secure BlackEnergy 2014'}]",""
"relationship","relationship--efa98949-4b58-4407-8fa2-366c06dc2ed9","2017-12-14T16:46:06.044Z","2018-10-17T00:14:20.652Z","","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","malware--54cc1d4f-5c53-4f0e-9ef5-11b4998e82e4","uses","attack-pattern--354a7f88-63fb-41b5-a801-ce3b377b36f1","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","1.0","[BlackEnergy](S0089) has used [Systeminfo](S0096) to gather the OS version, as well as information on the system configuration, BIOS, the motherboard, and the processor.","[{'url': 'https://www.f-secure.com/documents/996508/1030745/blackenergy_whitepaper.pdf', 'description': 'F-Secure Labs. (2014). BlackEnergy & Quedagh: The convergence of crimeware and APT attacks. Retrieved March 24, 2016.', 'source_name': 'F-Secure BlackEnergy 2014'}, {'url': 'https://securelist.com/be2-custom-plugins-router-abuse-and-target-profiles/67353/', 'description': 'Baumgartner, K. and Garnaeva, M.. (2014, November 3). BE2 custom plugins, router abuse, and target profiles. Retrieved March 24, 2016.', 'source_name': 'Securelist BlackEnergy Nov 2014'}]",""
"relationship","relationship--aec49e52-c54e-45be-a476-70aa0dc42cfb","2017-12-14T16:46:06.044Z","2018-10-17T00:14:20.652Z","","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","malware--54cc1d4f-5c53-4f0e-9ef5-11b4998e82e4","uses","attack-pattern--ba8e391f-14b5-496f-81f2-2d5ecd646c1c","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","1.0","[BlackEnergy](S0089) has used a plug-in to gather credentials stored in files on the host by various software programs, including The Bat! email client, Mozilla password manager, Google Chrome password manager, Outlook, Internet Explorer, and Windows Credential Store.","[{'url': 'https://www.f-secure.com/documents/996508/1030745/blackenergy_whitepaper.pdf', 'description': 'F-Secure Labs. (2014). BlackEnergy & Quedagh: The convergence of crimeware and APT attacks. Retrieved March 24, 2016.', 'source_name': 'F-Secure BlackEnergy 2014'}, {'url': 'https://securelist.com/be2-custom-plugins-router-abuse-and-target-profiles/67353/', 'description': 'Baumgartner, K. and Garnaeva, M.. (2014, November 3). BE2 custom plugins, router abuse, and target profiles. Retrieved March 24, 2016.', 'source_name': 'Securelist BlackEnergy Nov 2014'}]",""
"relationship","relationship--f5936bbd-f8cb-404a-bd43-87f7bc836294","2017-12-14T16:46:06.044Z","2018-10-17T00:14:20.652Z","","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","malware--54cc1d4f-5c53-4f0e-9ef5-11b4998e82e4","uses","attack-pattern--f24faf46-3b26-4dbb-98f2-63460498e433","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","1.0","[BlackEnergy](S0089) has the capability to communicate over a backup channel via plus.google.com.","[{'url': 'https://securelist.com/be2-custom-plugins-router-abuse-and-target-profiles/67353/', 'description': 'Baumgartner, K. and Garnaeva, M.. (2014, November 3). BE2 custom plugins, router abuse, and target profiles. Retrieved March 24, 2016.', 'source_name': 'Securelist BlackEnergy Nov 2014'}]",""
"relationship","relationship--c9dca829-6417-4121-9462-650ac852b8c2","2017-12-14T16:46:06.044Z","2018-10-17T00:14:20.652Z","","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","malware--54cc1d4f-5c53-4f0e-9ef5-11b4998e82e4","uses","attack-pattern--799ace7f-e227-4411-baa0-8868704f2a69","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","1.0","The [BlackEnergy](S0089) component KillDisk is capable of deleting Windows Event Logs.","[{'url': 'http://www.welivesecurity.com/2016/01/03/blackenergy-sshbeardoor-details-2015-attacks-ukrainian-news-media-electric-industry/', 'description': 'Cherepanov, A.. (2016, January 3). BlackEnergy by the SSHBearDoor: attacks against Ukrainian news media and electric industry. Retrieved May 18, 2016.', 'source_name': 'ESEST Black Energy Jan 2016'}]",""
"relationship","relationship--f5633e19-e1be-4631-b714-d88016ded128","2018-10-17T00:14:20.652Z","2018-10-17T00:14:20.652Z","","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","malware--28b97733-ef07-4414-aaa5-df50b2d30cc5","uses","attack-pattern--2e0dd10b-676d-4964-acd0-8a404c92b044","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","1.0","[Brave Prince](S0252) terminates antimalware processes.","[{'url': 'https://securingtomorrow.mcafee.com/mcafee-labs/gold-dragon-widens-olympics-malware-attacks-gains-permanent-presence-on-victims-systems/', 'description': 'Sherstobitoff, R., Saavedra-Morales, J. (2018, February 02). Gold Dragon Widens Olympics Malware Attacks, Gains Permanent Presence on Victims’ Systems. Retrieved June 6, 2018.', 'source_name': 'McAfee Gold Dragon'}]",""
"relationship","relationship--138da0bb-befa-45cd-9ca4-c74b86ac61ff","2018-04-18T17:59:24.739Z","2018-10-17T00:14:20.652Z","","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","malware--79499993-a8d6-45eb-b343-bf58dea5bdde","uses","attack-pattern--62b8c999-dcc0-4755-bd69-09442d9359f5","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","1.0","[Briba](S0204) uses rundll32 within [Registry Run Keys / Start Folder](T1060) entries to execute malicious DLLs.","[{'url': 'https://www.symantec.com/security_response/writeup.jsp?docid=2012-051515-2843-99', 'description': 'Ladley, F. (2012, May 15). Backdoor.Briba. Retrieved February 21, 2018.', 'source_name': 'Symantec Briba May 2012'}]",""
"relationship","relationship--9b650df6-f965-45fa-9e5a-409202a46da7","2018-04-18T17:59:24.739Z","2018-10-17T00:14:20.652Z","","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","malware--b0f13390-cec7-4814-b37c-ccec01887faa","uses","attack-pattern--3f18edba-28f4-4bb9-82c3-8aa60dcac5f7","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","1.0","[CCBkdr](S0222) was added to a legitimate, signed version 5.33 of the CCleaner software and distributed on CCleaner's distribution site.","[{'url': 'http://blog.talosintelligence.com/2017/09/avast-distributes-malware.html', 'description': 'Brumaghin, E. et al. (2017, September 18). CCleanup: A Vast Number of Machines at Risk. Retrieved March 9, 2018.', 'source_name': 'Talos CCleanup 2017'}, {'url': 'http://www.intezer.com/evidence-aurora-operation-still-active-supply-chain-attack-through-ccleaner/', 'description': 'Rosenberg, J. (2017, September 20). Evidence Aurora Operation Still Active: Supply Chain Attack Through CCleaner. Retrieved February 13, 2018.', 'source_name': 'Intezer Aurora Sept 2017'}, {'url': 'https://blog.avast.com/new-investigations-in-ccleaner-incident-point-to-a-possible-third-stage-that-had-keylogger-capacities', 'description': 'Avast Threat Intelligence Team. (2018, March 8). New investigations into the CCleaner incident point to a possible third stage that had keylogger capacities. Retrieved March 15, 2018.', 'source_name': 'Avast CCleaner3 2018'}]",""
"relationship","relationship--167d7b11-01f3-42d5-bb8a-78306dc80243","2017-12-14T16:46:06.044Z","2018-10-17T00:14:20.652Z","","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","malware--ccd61dfc-b03f-4689-8c18-7c97eab08472","uses","attack-pattern--64196062-5210-42c3-9a02-563a0d1797ef","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","1.0","Part of [APT28](https://attack.mitre.org/groups/G0007)'s operation involved using [CHOPSTICK](S0023) modules to copy itself to air-gapped machines, using files written to USB sticks to transfer data and command traffic.","[{'url': 'https://www.fireeye.com/content/dam/fireeye-www/global/en/current-threats/pdfs/rpt-apt28.pdf', 'description': 'FireEye. (2015). APT28: A WINDOW INTO RUSSIA’S CYBER ESPIONAGE OPERATIONS?. Retrieved August 19, 2015.', 'source_name': 'FireEye APT28'}, {'url': 'http://www.welivesecurity.com/wp-content/uploads/2016/10/eset-sednit-part-2.pdf', 'description': 'ESET. (2016, October). En Route with Sednit - Part 2: Observing the Comings and Goings. Retrieved November 21, 2016.', 'source_name': 'ESET Sednit Part 2'}, {'url': 'http://download.microsoft.com/download/4/4/C/44CDEF0E-7924-4787-A56A-16261691ACE3/Microsoft_Security_Intelligence_Report_Volume_19_English.pdf', 'description': 'Anthe, C. et al. (2015, October 19). Microsoft Security Intelligence Report Volume 19. Retrieved December 23, 2015.', 'source_name': 'Microsoft SIR Vol 19'}]",""
"relationship","relationship--62c8913c-c193-4feb-ab58-88343838336d","2017-12-14T16:46:06.044Z","2018-10-17T00:14:20.652Z","","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","malware--5e7ef1dc-7fb6-4913-ac75-e06113b59e0c","uses","attack-pattern--f24faf46-3b26-4dbb-98f2-63460498e433","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","1.0","[MiniDuke](S0051) uses Google Search to identify C2 servers if its primary C2 method via Twitter is not working.","[{'url': 'https://cdn.securelist.com/files/2014/07/themysteryofthepdf0-dayassemblermicrobackdoor.pdf', 'description': ""Kaspersky Lab's Global Research & Analysis Team. (2013, February 27). The MiniDuke Mystery: PDF 0-day Government Spy Assembler 0x29A Micro Backdoor. Retrieved April 5, 2017."", 'source_name': 'Securelist MiniDuke Feb 2013'}]",""
"relationship","relationship--c6dc9631-b324-47d1-8bbd-975d20fa5e58","2018-10-17T00:14:20.652Z","2018-10-17T00:14:20.652Z","","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","malware--e3cedcfe-6515-4348-af65-7f2c4157bf0d","uses","attack-pattern--7385dfaf-6886-4229-9ecd-6fd678040830","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","1.0","[MirageFox](S0280) has the capability to execute commands using cmd.exe.","[{'url': 'https://www.intezer.com/miragefox-apt15-resurfaces-with-new-tools-based-on-old-ones/', 'description': 'Rosenberg, J. (2018, June 14). MirageFox: APT15 Resurfaces With New Tools Based On Old Ones. Retrieved September 21, 2018.', 'source_name': 'APT15 Intezer June 2018'}]",""
"relationship","relationship--9b80479d-6f7a-45fd-af5b-1e8adfb1e7fd","2017-12-14T16:46:06.044Z","2018-10-17T00:14:20.652Z","","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","malware--e1161124-f22e-487f-9d5f-ed8efc8dcd61","uses","attack-pattern--355be19c-ffc9-46d5-8d50-d6a036c675b6","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","1.0","[Mis-Type](S0084) network traffic can communicate over HTTP.","[{'url': 'https://www.cylance.com/content/dam/cylance/pdfs/reports/Op_Dust_Storm_Report.pdf', 'description': 'Gross, J. (2016, February 23). Operation Dust Storm. Retrieved September 19, 2017.', 'source_name': 'Cylance Dust Storm'}]",""
"relationship","relationship--a23ab6bc-e5cc-46a9-b77f-747ae6fc6a9b","2017-12-14T16:46:06.044Z","2018-10-17T00:14:20.652Z","","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","malware--e1161124-f22e-487f-9d5f-ed8efc8dcd61","uses","attack-pattern--f879d51c-5476-431c-aedf-f14d207e4d1e","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","1.0","[Mis-Type](S0084) communicates over common ports such as TCP 80, 443, and 25.","[{'url': 'https://www.cylance.com/content/dam/cylance/pdfs/reports/Op_Dust_Storm_Report.pdf', 'description': 'Gross, J. (2016, February 23). Operation Dust Storm. Retrieved September 19, 2017.', 'source_name': 'Cylance Dust Storm'}]",""
"relationship","relationship--cef7d272-ee0c-4379-9d7b-63adf1f40252","2017-12-14T16:46:06.044Z","2018-10-17T00:14:20.652Z","","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","malware--e1161124-f22e-487f-9d5f-ed8efc8dcd61","uses","attack-pattern--c21d5a77-d422-4a69-acd7-2c53c1faa34b","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","1.0","[Mis-Type](S0084) network traffic can communicate over a raw socket.","[{'url': 'https://www.cylance.com/content/dam/cylance/pdfs/reports/Op_Dust_Storm_Report.pdf', 'description': 'Gross, J. (2016, February 23). Operation Dust Storm. Retrieved September 19, 2017.', 'source_name': 'Cylance Dust Storm'}]",""
"relationship","relationship--b4e77f71-970a-4b24-938f-0d50ecea1969","2017-12-14T16:46:06.044Z","2018-10-17T00:14:20.652Z","","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","malware--0db09158-6e48-4e7c-8ce7-2b10b9c0c039","uses","attack-pattern--7385dfaf-6886-4229-9ecd-6fd678040830","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","1.0","[Misdat](S0083) is capable of providing shell functionality to the attacker to execute commands.","[{'url': 'https://www.cylance.com/content/dam/cylance/pdfs/reports/Op_Dust_Storm_Report.pdf', 'description': 'Gross, J. (2016, February 23). Operation Dust Storm. Retrieved September 19, 2017.', 'source_name': 'Cylance Dust Storm'}]",""
"relationship","relationship--dc68cc0c-154a-4c69-a35a-b7fd843d8e98","2017-12-14T16:46:06.044Z","2018-10-17T00:14:20.652Z","","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","malware--0db09158-6e48-4e7c-8ce7-2b10b9c0c039","uses","attack-pattern--799ace7f-e227-4411-baa0-8868704f2a69","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","1.0","[Misdat](S0083) is capable of deleting Registry keys used for persistence.","[{'url': 'https://www.cylance.com/content/dam/cylance/pdfs/reports/Op_Dust_Storm_Report.pdf', 'description': 'Gross, J. (2016, February 23). Operation Dust Storm. Retrieved September 19, 2017.', 'source_name': 'Cylance Dust Storm'}]",""
